"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Play.Type","Yards","Outcome","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Turnover.","Drive.Number","Team.Play.Number","Play.Description"
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","RPI","1","10","54","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,37,"petercuskie,mat re pass complete to lombardi,peter for 4 yards to the 50 yardline, out-of-bounds (williams, a.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","RPI","2","6","50","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,38,"petercuskie,mat le pass incomplete to palmer,d.j.."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","RPI","3","6","50","sacked","-5","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,39,"petercuskie,mat sacked for loss of 5 yards to the engineer45 (coury, robert)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","RPI","4","11","55","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,40,"burke,anderson punt 30 yards to the cmu25, fair catch by voiland, d.."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","Carnegie Mellon","1","10","75","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,26,"mills, ben rush over right end for 4 yards to the cmu29, out-of-bounds (deptula,joe)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","Carnegie Mellon","2","6","71","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,27,"mills, ben middle pass incomplete to condemi, ben."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","Carnegie Mellon","3","6","71","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,28,"mills, ben re pass incomplete to condemi, ben, qb hurry by schumaker,c.j.."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","Carnegie Mellon","4","6","71","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,29,"jaeb, casey punt 36 yards to the engineer35, fair catch by lombardi,peter."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","RPI","1","10","65","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,41,"burnett,dylan rush over right end for 6 yards to the engineer41 (coury, thomas)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","RPI","2","4","59","pass","14","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,42,"petercuskie,mat re pass complete to lombardi,peter for 14 yards to the cmu45, 1st down engineer, out-of-bounds."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","2nd","RPI","1","10","45","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,43,"petercuskie,mat middle pass incomplete to ninche,deen (williams, a.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","1","10","80","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,30,"bouma, willem rush up middle for 4 yards to the cmu24 (sicard,nate)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","2","6","76","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,31,"mills, ben le pass complete to evert, matt for 8 yards to the cmu32, 1st down cmu, out-of-bounds (deptula,joe;leblo,jimmy)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","1","10","68","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,32,"bouma, willem rush up middle for 4 yards to the cmu36 (deptula,joe;noyes,conner)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","2","6","64","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,33,"mills, ben rush over right end for 4 yards to the cmu40, out-of-bounds (cohen,josh)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","3","2","60","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,34,"bouma, willem rush up middle for 3 yards to the cmu43, 1st down cmu (frederic,succes)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","1","10","57","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,35,"penalty cmu false start (javier, alex) 5 yards to the cmu38."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","1","15","62","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,36,"mills, ben le pass incomplete to voiland, d.."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","2","15","62","pass","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,37,"mills, ben re pass complete to bouma, willem for 6 yards to the cmu44 (mcneil,brian;davis,carlos), penalty engineer face mask 15 yards to the engineer41, 1st down cmu."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","1","10","41","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,38,"mills, ben re pass incomplete to murray, quinn (schumaker,c.j.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","2","10","41","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,39,"mills, ben re pass incomplete to bouma, willem."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","3","10","41","pass","Intercepted","Interception",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6,40,"mills, ben middle pass intercepted by davis,carlos at the engineer0, touchback."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","1","10","80","pass","2","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,44,"petercuskie,mat middle pass complete to lombardi,peter for 2 yards to the engineer22 (coury, robert)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","2","8","78","pass","23","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,45,"petercuskie,mat le pass complete to palmer,d.j. for 23 yards to the engineer45, 1st down engineer, out-of-bounds (cawyer, ben)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","1","10","55","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,46,"burnett,dylan rush up middle for 4 yards to the engineer49 (lajoie, jackson;coury, thomas)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","2","6","51","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,47,"lombardi,peter rush over right end for 6 yards to the cmu45, 1st down engineer, out-of-bounds (lajoie, jackson)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","1","16","51","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,48,"buckley,christi rush up middle for no gain to the engineer49 (coyne, ben)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","2","16","51","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,49,"petercuskie,mat re pass complete to buckley,christi for 4 yards to the cmu47, out-of-bounds (williams, a.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","3","12","47","sacked","Penalty","sacked, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,50,"petercuskie,mat sacked for loss of 8 yards to the engineer45 (sabin, zach), penalty engineer intentional grounding (petercuskie,mat) 0 yards to the engineer45."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","4","20","55","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,51,"burke,anderson punt 32 yards to the cmu23, fair catch by javier, alex."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","1","10","77","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,41,"mills, ben re pass incomplete to condemi, ben."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","2","10","77","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,42,"mills, ben re pass incomplete to condemi, ben."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","3","10","77","pass","Penalty","intercepted, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,43,"mills, ben middle pass intercepted by leblo,jimmy at the cmu44, leblo,jimmy return 8 yards to the cmu36 (bouma, willem), penalty cmu holding declined."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","1","10","36","rush","16","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,52,"burnett,dylan rush over left end for 16 yards to the cmu20, 1st down engineer (coury, robert)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","1","10","20","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,53,"kazanowsky,jake le pass incomplete to ninche,deen (coury, thomas)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","2","10","20","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,54,"kazanowsky,jake rush over right end for 4 yards to the cmu16, out-of-bounds (coury, robert;nelson, alex)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","3","6","16","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,55,"kazanowsky,jake re pass incomplete to walker-sutton,s."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","4","6","16","field goal","Field Goal","field goal, block, block",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,56,"maric,aleksanda field goal attempt from 33 blocked, recovered by cmu team at cmu16 spot at cmu16 (blocked by cawyer, ben), team for no gain to the cmu16."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","1","10","84","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,44,"bouma, willem rush over right end for 7 yards to the cmu23 (d'agostino,anth)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","2","3","77","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,45,"bouma, willem rush up middle for 2 yards to the cmu25 (katinas,joe;terrizzi,blake)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","Carnegie Mellon","3","1","75","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,46,"mills, ben middle pass complete to condemi, ben for 7 yards to the cmu32, 1st down cmu (deptula,joe)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","1","10","68","rush","-14","Fumble",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,8,57,"team rush up middle for loss of 14 yards to the cmu18, fumble by team recovered by cmu bouma, willem at cmu18."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","2","24","18","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,58,"bouma, willem rush over left end for loss of 1 yard to the cmu17 (lyons,c.j.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","3","25","17","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,59,"mills, ben rush up middle for 3 yards to the cmu20 (terrizzi,blake)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","4","22","20","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60,"jaeb, casey punt 40 yards to the engineer40, lombardi,peter return -1 yards to the engineer39, out-of-bounds (caldwell, zach)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","1","10","61","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,61,"burnett,dylan rush up middle for 4 yards to the engineer43 (stokey, m.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","3rd","RPI","2","6","57","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,62,"burnett,dylan rush up middle for 3 yards to the engineer46 (cooke, kevin), clock 00:00."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","RPI","3","3","54","rush","-3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,63,"kazanowsky,jake rush up middle for loss of 3 yards to the engineer43 (owens, parker)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","RPI","4","6","57","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,64,"burke,anderson punt 30 yards to the cmu27, fair catch by voiland, d.."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","1","10","73","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,47,"mills, ben re pass complete to condemi, ben for 8 yards to the cmu35 (davis,carlos)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","2","2","65","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,48,"hegi, matt rush over right end for 6 yards to the cmu41, 1st down cmu (deptula,joe;lyons,c.j.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","1","10","59","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,"mills, ben re pass complete to hughes, kris for 8 yards to the cmu49, out-of-bounds (lyons,c.j.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","2","2","51","rush","-2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,50,"hegi, matt rush up middle for loss of 2 yards to the cmu47 (deptula,joe)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","3","4","53","sacked","-7","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,51,"mills, ben sacked for loss of 7 yards to the cmu40 (schumaker,c.j.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","4","11","60","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,52,"jaeb, casey punt 50 yards to the engineer10, lombardi,peter return -2 yards to the engineer8 (caldwell, zach)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","RPI","1","10","92","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,65,"burnett,dylan rush up middle for 6 yards to the engineer14 (cooke, kevin)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","RPI","2","4","86","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,66,"burnett,dylan rush up middle for 3 yards to the engineer17 (young, logan)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","RPI","3","6","88","pass","Intercepted","Interception",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,10,67,"petercuskie,mat middle pass intercepted by young, logan at the engineer31, young, logan return 30 yards to the engineer1 (bekkenhuis,dann;walker-sutton,s)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","1","Goal","1","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,53,"mills, ben rush up middle for no gain to the engineer1 (sicard,nate;cohen,josh)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","2","Goal","1","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,54,"mills, ben rush up middle for no gain to the engineer1 (cohen,josh;schumaker,c.j.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","3","Goal","1","rush","1","Touchdown",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,55,"mills, ben rush up middle for 1 yard to the engineer0, touchdown, clock 07:37."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","3","Goal","1","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,56,"hanna, cole kick attempt good."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","RPI","1","10","75","pass","1","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,68,"petercuskie,mat le pass complete to burnett,dylan for 1 yard to the engineer26 (stokey, m.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","RPI","2","9","74","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,69,"petercuskie,mat le pass complete to walker-sutton,s for 8 yards to the engineer34, out-of-bounds (williams, a.)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","RPI","3","1","66","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,70,"burnett,dylan rush up middle for 4 yards to the engineer38, 1st down engineer (coury, robert)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","RPI","1","10","62","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,71,"petercuskie,mat rush up middle for 7 yards to the engineer45 (coyne, ben)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","2","3","55","rush","-2","Fumble",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,11,57,"fumble by team, buckley,christi rush up middle for loss of 2 yards to the engineer43 (ceci, vincent)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","3","5","43","sacked","-8","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,58,"petercuskie,mat sacked for loss of 8 yards to the engineer35 (nash, jacob)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","4","13","35","sacked","-8","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,59,"petercuskie,mat sacked for loss of 8 yards to the engineer27 (coyne, ben)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","1","10","27","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,60,"hegi, matt rush over right end for 4 yards to the engineer23 (deptula,joe)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","2","6","23","rush","-4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,61,"hegi, matt rush up middle for loss of 4 yards to the engineer27 (noyes,conner)."
" 9/10/2022","1:00pm","Troy, New York","RPI","ENGINEER","Carnegie Mellon","CMU","4th","Carnegie Mellon","3","10","27","pass","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,62,"mills, ben re pass complete to evert, matt for 9 yards to the engineer18, out-of-bounds (noyes,conner), penalty engineer offside defense declined."
