"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Play.Type","Yards","Outcome","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Turnover.","Drive.Number","Team.Play.Number","Play.Description"
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","1st","Allegheny","1","10","73","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,16,"worship,tre rush for 7 yards to the all34 (austin derr; shawn hytla)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","1st","Allegheny","2","3","66","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,17,"duron,john ian rush for 2 yards to the all36 (joel zellem)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","1st","Allegheny","3","1","64","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,18,"duron,john ian rush for 5 yards to the all41 (austin derr)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","1st","Allegheny","1","10","59","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,19,"johnson,jack rush for 6 yards to the all47."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","1st","Allegheny","2","4","53","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,20,"duron,john ian rush for 4 yards to the way49 (sajed abdelmomi)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","1st","Allegheny","1","10","49","pass","5","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,21,"johnson,jack pass complete to durci,ian for 5 yards to the way44 (brandon tyson)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","1st","Allegheny","2","5","44","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,22,"worship,tre rush for 7 yards to the way37 (james davis)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","37","pass","15","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,23,"johnson,jack pass complete to salisbury,josh for 15 yards to the way22 (jesse cain), out-of-bounds."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","22","pass","16","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,24,"johnson,jack pass complete to durci,ian for 16 yards to the way06."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","Goal","6","rush","-2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,25,"duron,john ian rush for loss of 2 yards to the way08 (brennan boron; tyler metzger)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","2","Goal","8","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,"johnson,jack rush for 4 yards to the way04 (austin derr)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","3","Goal","4","pass","Penalty","incomplete, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,27,"johnson,jack pass incomplete to adams,trey, penalty all ineligible man down field declined."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","4","Goal","4","field goal","Field Goal","Field Goal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,28,"paxton,garrett field goal attempt from 20 good, clock 12:53."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","1","10","65","sacked","-3","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,15,"tyler raines sacked for loss of 3 yards to the way32 (alker-connelly)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","2","13","68","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,16,"hunter cameron rush for 4 yards to the way36 (joseph ii,v.; hammond,maxwell)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","3","9","64","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,17,"penalty way false start (ke'andre hollis) 5 yards to the way31."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","3","14","69","sacked","-8","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,18,"tyler raines sacked for loss of 8 yards to the way23 (rubino,chris)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","4","22","77","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,19,"brennan campbel punt 31 yards to the all46, fair catch by durci,ian."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","54","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,29,"worship,tre rush for 6 yards to the way48 (isaac huey; chase nicomatti)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","2","4","48","pass","9","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,30,"brncic,trevor pass complete to o'brien,declan for 9 yards to the way39 (rickey pharr)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","39","rush","10","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,31,"worship,tre rush for 10 yards to the way29 (emanuel myers)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","29","pass","18","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,32,"brncic,trevor pass complete to adams,trey for 18 yards to the way11 (jesse cain)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","11","rush","8","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,33,"worship,tre rush for 8 yards to the way03 (brennan boron)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","2","2","3","rush","3","Touchdown",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,34,"worship,tre rush for 3 yards to the way00, touchdown, clock 08:16."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","2","2","3","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,35,"paxton,garrett kick attempt good."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","1","10","75","pass","37","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,20,"tyler raines pass complete to dakota romantin for 37 yards to the all38 (cafardi,shane)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","1","10","38","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,21,"justin flack rush for 5 yards to the all33 (joseph ii,v.)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","2","5","33","rush","8","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,22,"justin flack rush for 8 yards to the all25 (graniel,ct)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","1","10","25","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,23,"tyler raines pass complete to andrew elerick for 7 yards to the all18 (cafardi,shane; guice,ta'jon)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","2","3","18","rush","18","Touchdown",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,24,"justin flack rush for 18 yards to the all00, touchdown, clock 06:09."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","2","3","18","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,25,"keegan raabe kick attempt good."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","60","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,36,"duron,john ian rush for 6 yards to the all46 (brennan boron)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","2","4","54","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,37,"duron,john ian rush for 3 yards to the all49 (austin derr)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","3","1","51","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,38,"duron,john ian rush for 3 yards to the way48 (chuck taylor)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","63","pass","63","Touchdown",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,39,"johnson,jack pass complete to swartz,levi for 63 yards to the way00, touchdown, clock 04:44."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","63","kick","Penalty","kick, penalty",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,40,"paxton,garrett kick attempt good, penalty all false start (salisbury,josh) 5 yards to the way08, no play, clock 04:44."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","1","10","75","pass","0","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,26,"tyler raines pass complete to dakota romantin for no gain to the way25 (reynolds,jathan)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","2","10","75","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,27,"tyler raines pass incomplete to dakota romantin (cafardi,shane)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","3","15","80","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,28,"tyler raines pass complete to justin flack for 8 yards to the way28 (beaugard,a.)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","4","7","72","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,29,"brennan campbel punt 41 yards to the all31, fair catch by durci,ian."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","69","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,41,"johnson,jack pass complete to o'brien,declan for 8 yards to the all39 (austin derr)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","2","2","61","pass","13","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,42,"johnson,jack pass complete to o'brien,declan for 13 yards to the way48 (brennan boron)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","48","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,43,"johnson,jack pass incomplete to stelling,shawn."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","2","10","48","pass","6","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,44,"johnson,jack pass complete to decicco iii,w. for 6 yards to the way42 (rickey pharr)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","3","4","42","pass","Penalty","incomplete, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,45,"johnson,jack pass incomplete to ferguson,austin, penalty way offside (tyler metzger) 4 yards to the way38."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","38","pass","12","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,46,"johnson,jack pass complete to worship,tre for 12 yards to the way26 (james davis; isaac huey)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","26","pass","17","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,47,"johnson,jack pass complete to durci,ian for 17 yards to the way09 (zyaire cortegue), out-of-bounds."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","Goal","9","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,48,"johnson,jack pass incomplete to durci,ian."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","2","Goal","9","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,49,"johnson,jack pass incomplete to o'brien,declan."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","3","Goal","9","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,50,"johnson,jack pass incomplete to o'brien,declan (zyaire cortegue)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","4","Goal","9","field goal","Field Goal","Field Goal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,51,"paxton,garrett field goal attempt from 26 good, clock 00:48."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","14","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,52,"penalty all personal foul (paxton,garrett) 15 yards to the way29."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","1","10","29","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,53,"johnson,jack pass incomplete to ferguson,austin (brennan boron)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","2","10","29","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,54,"johnson,jack pass incomplete to durci,ian."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","3","10","29","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,55,"penalty all false start (jones,seth) 5 yards to the way34."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","3","15","34","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,56,"johnson,jack pass incomplete to o'brien,declan."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Allegheny","4","15","34","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,57,"brncic,trevor punt 28 yards to the way06, downed."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","2nd","Waynesburg","1","10","94","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,30,"justin flack rush for 2 yards to the way08 (orbovich,lj)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","1","10","75","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,58,"worship,tre rush for 54 yards to the way21 (brennan boron), penalty way offside declined."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","1","10","21","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,59,"worship,tre rush for 6 yards to the way15 (shawn hytla)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","2","4","15","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,60,"worship,tre rush for 2 yards to the way13 (isaac huey)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","3","2","13","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,61,"duron,john ian rush for 5 yards to the way08 (james davis)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","1","Goal","8","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,62,"johnson,jack pass complete to o'brien,declan for 7 yards to the way01 (brennan boron)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","2","Goal","1","rush","1","Touchdown",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,63,"duron,john ian rush for 1 yard to the way00, touchdown, clock 13:08."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","2","Goal","1","pass","0","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,64,"johnson,jack pass attempt to o'brien,declan failed."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Waynesburg","1","10","74","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,31,"justin flack rush for 4 yards to the way30 (altenbaugh,zach)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Waynesburg","2","6","70","pass","47","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,32,"tyler raines pass complete to justin flack for 47 yards to the all23 (beaugard,a.)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Waynesburg","1","10","23","rush","12","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,33,"justin flack rush for 12 yards to the all11 (cafardi,shane)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Waynesburg","1","10","11","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,34,"justin flack rush for 2 yards to the all09 (orbovich,lj)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Waynesburg","2","8","9","pass","5","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,35,"tyler raines pass complete to dakota romantin for 5 yards to the all04 (orbovich,lj), out-of-bounds."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Waynesburg","3","3","4","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,36,"justin flack rush for 1 yard to the all03 (alker-connelly; rubino,chris)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Waynesburg","4","2","3","rush","3","Touchdown",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,37,"justin flack rush for 3 yards to the all00, touchdown, clock 10:04."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Waynesburg","4","2","3","pass","0","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,38,"tyler raines pass attempt to ke'andre hollis good."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","1","10","75","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,65,"duron,john ian rush for 4 yards to the all29 (austin derr)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","2","6","71","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,66,"johnson,jack pass incomplete to adams,trey (james davis)."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","3","6","71","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,67,"johnson,jack pass incomplete to swartz,levi."
" 9/24/2022","2:00 PM","Meadville, Pa.","Allegheny","ALL","Waynesburg","WAY","3rd","Allegheny","4","6","71","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,68,"brncic,trevor punt 42 yards to the way29, monroe mohler return 3 yards to the way32 (decicco iii,w.)."
