"","Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Drive.Number","Team.Play.Number","Next_Score_Half","Drive_Score_Half","Drive.Starting.Distance.to.Touchdown","Net.Yards","Drive_Outcome","Half","Distance.to.First.Down2","is.Goal.Down","game.ID","fold","No_Score_Prob","Field_Goal_Prob","Opp_Field_Goal_Prob","Touchdown_Prob","Opp_Touchdown_Prob","EP","EPA"
"409"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","2nd","Carnegie Mellon",3,"5",70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,38,"Opp_Touchdown",7,75,-1,"Punt","1st",5,0," 9/17/2022CMUxGRO",1,0.218836671024952,0.100888363198672,0.0724730833606397,0.314082066021566,0.29371981639417,0.22778158690587,-1.31170685714402
"410"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","2nd","Carnegie Mellon",4,"6",71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,39,"Opp_Touchdown",7,75,5,"Punt","1st",6,0," 9/17/2022CMUxGRO",5,0.249117877734767,0.0893200733549886,0.0828011595419904,0.210560300992903,0.368200588375351,-1.08392527023815,-0.536501805289998
"411"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","2nd","Grove City",1,"10",66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,46,"Touchdown",7,66,15,"Touchdown","1st",10,0," 9/17/2022CMUxGRO",4,0.207171881060101,0.0894637015855789,0.0520744564040519,0.43337779047396,0.217912170476308,1.62042707552814,0.511665343866378
"412"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","2nd","Grove City",1,"10",51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,47,"Touchdown",7,66,5,"Touchdown","1st",10,0," 9/17/2022CMUxGRO",4,0.191721083701971,0.101046312413817,0.0419694264055112,0.472264571694322,0.192998605784378,2.13209241939452,-1.05584049212129
"413"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","2nd","Grove City",3,"5",46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,48,"Touchdown",7,66,6,"Touchdown","1st",5,0," 9/17/2022CMUxGRO",5,0.19940472306782,0.126447917452483,0.0529349901173214,0.371728552200313,0.249483817162063,1.07625192727323,1.41529104608515
"414"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","2nd","Grove City",1,"10",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,49,"Touchdown",7,66,13,"Touchdown","1st",10,0," 9/17/2022CMUxGRO",3,0.179872529285119,0.109717043907178,0.0355799579271058,0.499496071255881,0.175334397624715,2.49154297335838,0.402697467703819
"415"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","2nd","Grove City",1,"10",27,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,50,"Touchdown",7,66,0,"Touchdown","1st",10,0," 9/17/2022CMUxGRO",2,0.165609377790939,0.120057911201324,0.0290602161707292,0.529868201416391,0.155404293420617,2.8942404410622,0
"416"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","2nd","Grove City",1,"10",27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7,51,"No_Score",7,66,-38,"Touchdown","1st",10,0," 9/17/2022CMUxGRO",4,0.165609377790939,0.120057911201324,0.0290602161707292,0.529868201416391,0.155404293420617,2.8942404410622,-4.54938837504923
"417"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","2nd","Carnegie Mellon",1,"10",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,40,"No_Score",8,65,-10,"Time Expired","1st",10,0," 9/17/2022CMUxGRO",5,0.206176130237063,0.0902242763090598,0.0513487963592081,0.436019790985726,0.216231006108943,1.65514793398704,-2.96026524757281
"418"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",1,"10",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,52,"Touchdown",8,75,5,"Touchdown","2nd",10,0," 9/17/2022CMUxGRO",2,0.215858525338349,0.0827112407668304,0.0589497011723501,0.409371173132831,0.23310935958964,1.30511731358577,-0.0236128774871691
"419"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",2,"5",70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,53,"Touchdown",8,75,11,"Touchdown","2nd",5,0," 9/17/2022CMUxGRO",3,0.193023149791487,0.0927133054815373,0.0586732242106637,0.412036888278583,0.243553432237729,1.2815044360986,0.58030379367595
"420"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",1,"10",59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,54,"Touchdown",8,75,10,"Touchdown","2nd",10,0," 9/17/2022CMUxGRO",3,0.200090132780935,0.0948253625060347,0.0471525566509486,0.451736674903133,0.206195273158948,1.86180822977455,0.336765966184712
"421"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",1,"10",49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,55,"Touchdown",8,75,9,"Touchdown","2nd",10,0," 9/17/2022CMUxGRO",1,0.189591597949969,0.102614236812506,0.0407453583718997,0.477307800621202,0.189741006244423,2.19857419595927,1.5753732847054
"422"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",2,"1",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,56,"Touchdown",8,75,2,"Touchdown","2nd",1,0," 9/17/2022CMUxGRO",3,0.0956306914901347,0.0923571309549489,0.0247373727895827,0.648715131394708,0.138559673370626,3.77394748066467,-1.21879069933332
"423"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",1,"10",38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,57,"Touchdown",8,75,6,"Touchdown","2nd",10,0," 9/17/2022CMUxGRO",2,0.177689592557223,0.111303593644674,0.0345063065759,0.504304890762889,0.172195616459314,2.55515678133135,0.230866502222531
"424"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",2,"4",32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,58,"Touchdown",8,75,3,"Touchdown","2nd",4,0," 9/17/2022CMUxGRO",3,0.146303310502625,0.121358270023797,0.0318373799563827,0.530069134998,0.170431904519195,2.78602328355388,-0.0790292181008962
"425"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",3,"1",29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,59,"Touchdown",8,75,2,"Touchdown","2nd",1,0," 9/17/2022CMUxGRO",3,0.125561855656616,0.155128409584141,0.0321687653846028,0.510578708462632,0.176562260912008,2.70699406545298,0.187246375609217
"426"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",1,"10",27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60,"Touchdown",8,75,12,"Touchdown","2nd",10,0," 9/17/2022CMUxGRO",1,0.165609377790939,0.120057911201324,0.0290602161707292,0.529868201416391,0.155404293420617,2.8942404410622,0.347097913307076
"427"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",1,"10",15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,61,"Touchdown",8,75,10,"Touchdown","2nd",10,0," 9/17/2022CMUxGRO",2,0.152445020636549,0.129612453882531,0.0239498356073407,0.555878523475626,0.138114166397954,3.24133835436927,2.14374775854341
"428"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",1,"Goal",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,62,"Touchdown",8,75,4,"Touchdown","2nd",5,1," 9/17/2022CMUxGRO",2,0.0356278883048896,0.181003957859262,0.00787917347514791,0.735295330163232,0.0401936501974686,5.38508611291268,-0.104536619394867
"429"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",2,"Goal",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,63,"Touchdown",8,75,0,"Touchdown","2nd",1,1," 9/17/2022CMUxGRO",2,0.024822205875867,0.199718679877586,0.00879099115861529,0.719603092069745,0.0470650310181869,5.28054949351782,-6.62091375585578
"430"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Carnegie Mellon",1,"10",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,41,"Touchdown",12,74,-5,"Punt","2nd",10,0," 9/17/2022CMUxGRO",4,0.214919576595686,0.0834526775913953,0.0581549017853831,0.412055774508048,0.231417069519487,1.34036426233797,-1.3285695362075
"431"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Carnegie Mellon",2,"15",79,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,42,"Touchdown",12,74,0,"Punt","2nd",15,0," 9/17/2022CMUxGRO",1,0.258966734510573,0.0899356474168764,0.0790626521103706,0.284530035853301,0.287504930108879,0.011794726130466,-0.715573185154265
"432"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Carnegie Mellon",3,"15",79,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,43,"Touchdown",12,74,0,"Punt","2nd",15,0," 9/17/2022CMUxGRO",5,0.268031119217864,0.0811350365037047,0.088787617935963,0.232393062119304,0.329653164223164,-0.703778459023799,-1.14059671065621
"433"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Carnegie Mellon",4,"15",79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9,44,"Touchdown",12,74,10,"Punt","2nd",15,0," 9/17/2022CMUxGRO",5,0.272561706553712,0.0735967054032548,0.0746558079068092,0.158078757056016,0.421107023080208,-1.84437516968001,0.328524941990735
"434"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",1,"10",69,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,65,"Opp_Touchdown",12,69,0,"Punt","2nd",10,0," 9/17/2022CMUxGRO",3,0.210124243163745,0.0871937403799105,0.0542970523424288,0.425418208026731,0.222966756087184,1.51585022768928,-0.827983034348435
"435"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",2,"10",69,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,66,"Opp_Touchdown",12,69,0,"Punt","2nd",10,0," 9/17/2022CMUxGRO",3,0.229062524143401,0.0979830252404076,0.0656529429044692,0.345856250022506,0.261445257689217,0.687867193340841,-0.843499028259792
"436"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",3,"10",69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,67,"Opp_Touchdown",12,69,1,"Punt","2nd",10,0," 9/17/2022CMUxGRO",5,0.245909209830661,0.0950065650950283,0.0765903415142667,0.276184048518505,0.306309835041539,-0.155631834918951,-1.08162438367929
"437"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Grove City",4,"9",68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9,68,"Opp_Touchdown",12,69,8,"Punt","2nd",9,0," 9/17/2022CMUxGRO",1,0.257781262176225,0.0889262295898359,0.0740498416787684,0.198058091682482,0.381184574872688,-1.23725621859824,-0.590321869811216
"438"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Carnegie Mellon",1,"10",60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,45,"Touchdown",12,60,4,"Punt","2nd",10,0," 9/17/2022CMUxGRO",4,0.201116974737934,0.0940542874294965,0.0478333009701778,0.449134513362017,0.207860923500375,1.82757808840945,-0.219962075503011
"439"," 9/17/2022","1:00 pm","Pittsburgh, Pa.","Carnegie Mellon","CMU","Grove City","GRO","3rd","Carnegie Mellon",2,"6",56,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,46,"Touchdown",12,60,0,"Punt","2nd",6,0," 9/17/2022CMUxGRO",2,0.189866899395317,0.106167109634279,0.050071245289268,0.429756545688526,0.22413819999261,1.60761601290644,-2.20958369430733
